key,0,1,2,3,4,5
#,Name,Description,Icon,Icon{Status},Reward,Sort
offset,0,4,8,12,16,18
int32,str,str,Image,Image,uint16,byte
0,"","",0,0,0,0
1,"","",0,0,0,0
2,"Withdraw","Dismiss your companion from battle.",901,214001,18,1
3,"Follow","Order your companion to follow you.",902,214002,18,2
4,"Free Stance","Allow your companion to make his own decisions in battle.",906,214006,18,3
5,"Defender Stance","Order your companion to focus on defensive maneuvers, using only actions learned from the <hex:024804F201F403><hex:024904F201F503>Defender<hex:0249020103><hex:0248020103> skill tree.",903,214003,18,4
6,"Attacker Stance","Order your companion to focus more on offensive maneuvers, using only actions learned from the <hex:024804F201F403><hex:024904F201F503>Attacker<hex:0249020103><hex:0248020103> skill tree.",904,214004,18,6
7,"Healer Stance","Order your companion to stop fighting and concentrate on healing maneuvers, using only actions learned from the <hex:024804F201F403><hex:024904F201F503>Healer<hex:0249020103><hex:0248020103> skill tree.",905,214005,18,5
